unique_id,ds,y
Google_cierre,2014-06-13,548.742737
Google_cierre,2014-06-16,541.30365
Google_cierre,2014-06-17,540.040588
Google_cierre,2014-06-18,550.343933
Google_cierre,2014-06-19,551.86554
Google_cierre,2014-06-20,553.317566
Google_cierre,2014-06-23,561.860596
Google_cierre,2014-06-24,561.53241
Google_cierre,2014-06-25,575.485657
Google_cierre,2014-06-26,572.850159
Google_cierre,2014-06-27,574.083374
Google_cierre,2014-06-30,572.134094
Google_cierre,2014-07-01,579.483704
Google_cierre,2014-07-02,579.150513
Google_cierre,2014-07-03,581.53241
Google_cierre,2014-07-07,579.065979
Google_cierre,2014-07-08,567.967041
Google_cierre,2014-07-09,572.929749
Google_cierre,2014-07-10,567.976929
Google_cierre,2014-07-11,576.012756
Google_cierre,2014-07-14,581.671631
Google_cierre,2014-07-15,581.582153
Google_cierre,2014-07-16,579.473755
Google_cierre,2014-07-17,570.59259
Google_cierre,2014-07-18,591.825806
Google_cierre,2014-07-21,586.246521
Google_cierre,2014-07-22,591.487671
Google_cierre,2014-07-23,592.720886
Google_cierre,2014-07-24,590.105286
Google_cierre,2014-07-25,585.79895
Google_cierre,2014-07-28,587.3703
Google_cierre,2014-07-29,582.407593
Google_cierre,2014-07-30,584.207703
Google_cierre,2014-07-31,568.474243
Google_cierre,2014-08-01,562.974487
Google_cierre,2014-08-04,570.015747
Google_cierre,2014-08-05,561.979919
Google_cierre,2014-08-06,563.276794
Google_cierre,2014-08-07,560.279297
Google_cierre,2014-08-08,565.659729
Google_cierre,2014-08-11,564.774536
Google_cierre,2014-08-12,559.65271
Google_cierre,2014-08-13,571.636841
Google_cierre,2014-08-14,571.507568
Google_cierre,2014-08-15,570.343933
Google_cierre,2014-08-18,578.976501
Google_cierre,2014-08-19,583.650757
Google_cierre,2014-08-20,581.293762
Google_cierre,2014-08-21,580.179871
Google_cierre,2014-08-22,579.374268
Google_cierre,2014-08-25,577.027222
Google_cierre,2014-08-26,574.700012
Google_cierre,2014-08-27,567.877502
Google_cierre,2014-08-28,566.087341
Google_cierre,2014-08-29,568.474243
Google_cierre,2014-09-02,574.172913
Google_cierre,2014-09-03,574.779541
Google_cierre,2014-09-04,578.797485
Google_cierre,2014-09-05,582.875061
Google_cierre,2014-09-08,586.495117
Google_cierre,2014-09-09,577.832764
Google_cierre,2014-09-10,579.911316
Google_cierre,2014-09-11,578.170898
Google_cierre,2014-09-12,572.472229
Google_cierre,2014-09-15,569.966003
Google_cierre,2014-09-16,576.778564
Google_cierre,2014-09-17,581.572205
Google_cierre,2014-09-18,586.047607
Google_cierre,2014-09-19,592.820374
Google_cierre,2014-09-22,584.157959
Google_cierre,2014-09-23,577.952087
Google_cierre,2014-09-24,584.774597
Google_cierre,2014-09-25,571.915283
Google_cierre,2014-09-26,573.944153
Google_cierre,2014-09-29,573.208191
Google_cierre,2014-09-30,574.202698
Google_cierre,2014-10-01,565.162415
Google_cierre,2014-10-02,566.962524
Google_cierre,2014-10-03,572.134094
Google_cierre,2014-10-06,574.192749
Google_cierre,2014-10-07,560.657227
Google_cierre,2014-10-08,569.369324
Google_cierre,2014-10-09,557.812866
Google_cierre,2014-10-10,541.512451
Google_cierre,2014-10-13,530.294128
Google_cierre,2014-10-14,534.998291
Google_cierre,2014-10-15,527.131531
Google_cierre,2014-10-16,521.641724
Google_cierre,2014-10-17,508.374695
Google_cierre,2014-10-20,517.991821
Google_cierre,2014-10-21,523.660645
Google_cierre,2014-10-22,529.796875
Google_cierre,2014-10-23,541.005249
Google_cierre,2014-10-24,536.828247
Google_cierre,2014-10-27,537.812805
Google_cierre,2014-10-28,545.898376
Google_cierre,2014-10-29,546.325989
Google_cierre,2014-10-30,547.300659
Google_cierre,2014-10-31,556.022705
Google_cierre,2014-11-03,552.183777
Google_cierre,2014-11-04,551.079895
Google_cierre,2014-11-05,542.934631
Google_cierre,2014-11-06,539.075867
Google_cierre,2014-11-07,538.051514
Google_cierre,2014-11-10,544.496094
Google_cierre,2014-11-11,547.280762
Google_cierre,2014-11-12,544.317078
Google_cierre,2014-11-13,542.397583
Google_cierre,2014-11-14,541.422974
Google_cierre,2014-11-17,533.576111
Google_cierre,2014-11-18,532.104187
Google_cierre,2014-11-19,534.053467
Google_cierre,2014-11-20,531.905273
Google_cierre,2014-11-21,534.560669
Google_cierre,2014-11-24,536.321045
Google_cierre,2014-11-25,538.121094
Google_cierre,2014-11-26,537.414978
Google_cierre,2014-11-28,538.867004
Google_cierre,2014-12-01,530.88092
Google_cierre,2014-12-02,530.831177
Google_cierre,2014-12-03,528.41449
Google_cierre,2014-12-04,534.371765
Google_cierre,2014-12-05,522.387634
Google_cierre,2014-12-08,524.098206
Google_cierre,2014-12-09,530.453308
Google_cierre,2014-12-10,523.183228
Google_cierre,2014-12-11,525.450806
Google_cierre,2014-12-12,515.82373
Google_cierre,2014-12-15,510.990295
Google_cierre,2014-12-16,492.680969
Google_cierre,2014-12-17,502.129028
Google_cierre,2014-12-18,508.305054
Google_cierre,2014-12-19,513.526367
Google_cierre,2014-12-22,521.999756
Google_cierre,2014-12-23,527.688477
Google_cierre,2014-12-24,525.878418
Google_cierre,2014-12-26,531.10968
Google_cierre,2014-12-29,527.429932
Google_cierre,2014-12-30,527.519409
Google_cierre,2014-12-31,523.521423
Google_cierre,2015-01-02,521.937744
Google_cierre,2015-01-05,511.057617
Google_cierre,2015-01-06,499.212799
Google_cierre,2015-01-07,498.357513
Google_cierre,2015-01-08,499.928864
Google_cierre,2015-01-09,493.454498
Google_cierre,2015-01-12,489.854309
Google_cierre,2015-01-13,493.464447
Google_cierre,2015-01-14,498.128784
Google_cierre,2015-01-15,499.043732
Google_cierre,2015-01-16,505.299316
Google_cierre,2015-01-20,504.125763
Google_cierre,2015-01-21,515.204773
Google_cierre,2015-01-22,531.465332
Google_cierre,2015-01-23,536.994873
Google_cierre,2015-01-26,532.280823
Google_cierre,2015-01-27,515.791565
Google_cierre,2015-01-28,507.208801
Google_cierre,2015-01-29,507.865204
Google_cierre,2015-01-30,531.594604
Google_cierre,2015-02-02,525.587646
Google_cierre,2015-02-03,526.343506
Google_cierre,2015-02-04,519.898987
Google_cierre,2015-02-05,524.692566
Google_cierre,2015-02-06,528.093872
Google_cierre,2015-02-09,524.941223
Google_cierre,2015-02-10,534.001343
Google_cierre,2015-02-11,533.036682
Google_cierre,2015-02-12,539.958557
Google_cierre,2015-02-13,546.00531
Google_cierre,2015-02-17,539.86908
Google_cierre,2015-02-18,536.746277
Google_cierre,2015-02-19,539.901306
Google_cierre,2015-02-20,536.000366
Google_cierre,2015-02-23,528.998901
Google_cierre,2015-02-24,533.156006
Google_cierre,2015-02-25,540.893433
Google_cierre,2015-02-26,552.43988
Google_cierre,2015-02-27,555.343933
Google_cierre,2015-03-02,568.213074
Google_cierre,2015-03-03,570.500488
Google_cierre,2015-03-04,570.231995
Google_cierre,2015-03-05,572.181274
Google_cierre,2015-03-06,564.578125
Google_cierre,2015-03-09,565.736694
Google_cierre,2015-03-10,551.972473
Google_cierre,2015-03-11,548.163452
Google_cierre,2015-03-12,552.469727
Google_cierre,2015-03-13,544.324585
Google_cierre,2015-03-16,551.47522
Google_cierre,2015-03-17,547.825317
Google_cierre,2015-03-18,556.437866
Google_cierre,2015-03-19,554.936157
Google_cierre,2015-03-20,557.293213
Google_cierre,2015-03-23,555.751648
Google_cierre,2015-03-24,567.069397
Google_cierre,2015-03-25,555.726807
Google_cierre,2015-03-26,552.131592
Google_cierre,2015-03-27,545.338989
Google_cierre,2015-03-30,549.008789
Google_cierre,2015-03-31,545.000854
Google_cierre,2015-04-01,539.590576
Google_cierre,2015-04-02,532.59906
Google_cierre,2015-04-06,533.827332
Google_cierre,2015-04-07,534.080933
Google_cierre,2015-04-08,538.645813
Google_cierre,2015-04-09,537.820374
Google_cierre,2015-04-10,537.054565
Google_cierre,2015-04-13,536.219177
Google_cierre,2015-04-14,527.487183
Google_cierre,2015-04-15,529.617859
Google_cierre,2015-04-16,530.87854
Google_cierre,2015-04-17,521.181885
Google_cierre,2015-04-20,532.44989
Google_cierre,2015-04-21,531.049988
Google_cierre,2015-04-22,536.413086
Google_cierre,2015-04-23,544.006287
Google_cierre,2015-04-24,561.967468
Google_cierre,2015-04-27,555.369995
Google_cierre,2015-04-28,553.679993
Google_cierre,2015-04-29,549.080017
Google_cierre,2015-04-30,537.340027
Google_cierre,2015-05-01,537.900024
Google_cierre,2015-05-04,540.780029
Google_cierre,2015-05-05,530.799988
Google_cierre,2015-05-06,524.219971
Google_cierre,2015-05-07,530.700012
Google_cierre,2015-05-08,538.219971
Google_cierre,2015-05-11,535.700012
Google_cierre,2015-05-12,529.039978
Google_cierre,2015-05-13,529.619995
Google_cierre,2015-05-14,538.400024
Google_cierre,2015-05-15,533.849976
Google_cierre,2015-05-18,532.299988
Google_cierre,2015-05-19,537.359985
Google_cierre,2015-05-20,539.27002
Google_cierre,2015-05-21,542.51001
Google_cierre,2015-05-22,540.109985
Google_cierre,2015-05-26,532.320007
Google_cierre,2015-05-27,539.789978
Google_cierre,2015-05-28,539.780029
Google_cierre,2015-05-29,532.109985
Google_cierre,2015-06-01,533.98999
Google_cierre,2015-06-02,539.179993
Google_cierre,2015-06-03,540.309998
Google_cierre,2015-06-04,536.700012
Google_cierre,2015-06-05,533.330017
Google_cierre,2015-06-08,526.830017
Google_cierre,2015-06-09,526.690002
Google_cierre,2015-06-10,536.690002
Google_cierre,2015-06-11,534.609985
Google_cierre,2015-06-12,532.330017
Google_cierre,2015-06-15,527.200012
Google_cierre,2015-06-16,528.150024
Google_cierre,2015-06-17,529.26001
Google_cierre,2015-06-18,536.72998
Google_cierre,2015-06-19,536.690002
Google_cierre,2015-06-22,538.190002
Google_cierre,2015-06-23,540.47998
Google_cierre,2015-06-24,537.840027
Google_cierre,2015-06-25,535.22998
Google_cierre,2015-06-26,531.690002
Google_cierre,2015-06-29,521.52002
Google_cierre,2015-06-30,520.51001
Google_cierre,2015-07-01,521.840027
Google_cierre,2015-07-02,523.400024
Google_cierre,2015-07-06,522.859985
Google_cierre,2015-07-07,525.02002
Google_cierre,2015-07-08,516.830017
Google_cierre,2015-07-09,520.679993
Google_cierre,2015-07-10,530.130005
Google_cierre,2015-07-13,546.549988
Google_cierre,2015-07-14,561.099976
Google_cierre,2015-07-15,560.219971
Google_cierre,2015-07-16,579.849976
Google_cierre,2015-07-17,672.929993
Google_cierre,2015-07-20,663.02002
Google_cierre,2015-07-21,662.299988
Google_cierre,2015-07-22,662.099976
Google_cierre,2015-07-23,644.280029
Google_cierre,2015-07-24,623.559998
Google_cierre,2015-07-27,627.26001
Google_cierre,2015-07-28,628.0
Google_cierre,2015-07-29,631.929993
Google_cierre,2015-07-30,632.590027
Google_cierre,2015-07-31,625.609985
Google_cierre,2015-08-03,631.210022
Google_cierre,2015-08-04,629.25
Google_cierre,2015-08-05,643.780029
Google_cierre,2015-08-06,642.679993
Google_cierre,2015-08-07,635.299988
Google_cierre,2015-08-10,633.72998
Google_cierre,2015-08-11,660.780029
Google_cierre,2015-08-12,659.559998
Google_cierre,2015-08-13,656.450012
Google_cierre,2015-08-14,657.119995
Google_cierre,2015-08-17,660.869995
Google_cierre,2015-08-18,656.130005
Google_cierre,2015-08-19,660.900024
Google_cierre,2015-08-20,646.830017
Google_cierre,2015-08-21,612.47998
Google_cierre,2015-08-24,589.609985
Google_cierre,2015-08-25,582.059998
Google_cierre,2015-08-26,628.619995
Google_cierre,2015-08-27,637.609985
Google_cierre,2015-08-28,630.380005
Google_cierre,2015-08-31,618.25
Google_cierre,2015-09-01,597.789978
Google_cierre,2015-09-02,614.340027
Google_cierre,2015-09-03,606.25
Google_cierre,2015-09-04,600.700012
Google_cierre,2015-09-08,614.659973
Google_cierre,2015-09-09,612.719971
Google_cierre,2015-09-10,621.349976
Google_cierre,2015-09-11,625.77002
Google_cierre,2015-09-14,623.23999
Google_cierre,2015-09-15,635.140015
Google_cierre,2015-09-16,635.97998
Google_cierre,2015-09-17,642.900024
Google_cierre,2015-09-18,629.25
Google_cierre,2015-09-21,635.440002
Google_cierre,2015-09-22,622.690002
Google_cierre,2015-09-23,622.359985
Google_cierre,2015-09-24,625.799988
Google_cierre,2015-09-25,611.969971
Google_cierre,2015-09-28,594.890015
Google_cierre,2015-09-29,594.969971
Google_cierre,2015-09-30,608.419983
Google_cierre,2015-10-01,611.289978
Google_cierre,2015-10-02,626.909973
Google_cierre,2015-10-05,641.469971
Google_cierre,2015-10-06,645.440002
Google_cierre,2015-10-07,642.359985
Google_cierre,2015-10-08,639.159973
Google_cierre,2015-10-09,643.609985
Google_cierre,2015-10-12,646.669983
Google_cierre,2015-10-13,652.299988
Google_cierre,2015-10-14,651.159973
Google_cierre,2015-10-15,661.73999
Google_cierre,2015-10-16,662.200012
Google_cierre,2015-10-19,666.099976
Google_cierre,2015-10-20,650.280029
Google_cierre,2015-10-21,642.609985
Google_cierre,2015-10-22,651.789978
Google_cierre,2015-10-23,702.0
Google_cierre,2015-10-26,712.780029
Google_cierre,2015-10-27,708.48999
Google_cierre,2015-10-28,712.950012
Google_cierre,2015-10-29,716.919983
Google_cierre,2015-10-30,710.809998
Google_cierre,2015-11-02,721.109985
Google_cierre,2015-11-03,722.159973
Google_cierre,2015-11-04,728.109985
Google_cierre,2015-11-05,731.25
Google_cierre,2015-11-06,733.76001
Google_cierre,2015-11-09,724.890015
Google_cierre,2015-11-10,728.320007
Google_cierre,2015-11-11,735.400024
Google_cierre,2015-11-12,731.22998
Google_cierre,2015-11-13,717.0
Google_cierre,2015-11-16,728.960022
Google_cierre,2015-11-17,725.299988
Google_cierre,2015-11-18,740.0
Google_cierre,2015-11-19,738.409973
Google_cierre,2015-11-20,756.599976
Google_cierre,2015-11-23,755.97998
Google_cierre,2015-11-24,748.280029
Google_cierre,2015-11-25,748.150024
Google_cierre,2015-11-27,750.26001
Google_cierre,2015-11-30,742.599976
Google_cierre,2015-12-01,767.039978
Google_cierre,2015-12-02,762.380005
Google_cierre,2015-12-03,752.539978
Google_cierre,2015-12-04,766.809998
Google_cierre,2015-12-07,763.25
Google_cierre,2015-12-08,762.369995
Google_cierre,2015-12-09,751.609985
Google_cierre,2015-12-10,749.460022
Google_cierre,2015-12-11,738.869995
Google_cierre,2015-12-14,747.77002
Google_cierre,2015-12-15,743.400024
Google_cierre,2015-12-16,758.090027
Google_cierre,2015-12-17,749.429993
Google_cierre,2015-12-18,739.309998
Google_cierre,2015-12-21,747.77002
Google_cierre,2015-12-22,750.0
Google_cierre,2015-12-23,750.309998
Google_cierre,2015-12-24,748.400024
Google_cierre,2015-12-28,762.51001
Google_cierre,2015-12-29,776.599976
Google_cierre,2015-12-30,771.0
Google_cierre,2015-12-31,758.880005
Google_cierre,2016-01-04,741.840027
Google_cierre,2016-01-05,742.580017
Google_cierre,2016-01-06,743.619995
Google_cierre,2016-01-07,726.390015
Google_cierre,2016-01-08,714.469971
Google_cierre,2016-01-11,716.030029
Google_cierre,2016-01-12,726.070007
Google_cierre,2016-01-13,700.559998
Google_cierre,2016-01-14,714.719971
Google_cierre,2016-01-15,694.450012
Google_cierre,2016-01-19,701.789978
Google_cierre,2016-01-20,698.450012
Google_cierre,2016-01-21,706.590027
Google_cierre,2016-01-22,725.25
Google_cierre,2016-01-25,711.669983
Google_cierre,2016-01-26,713.039978
Google_cierre,2016-01-27,699.98999
Google_cierre,2016-01-28,730.960022
Google_cierre,2016-01-29,742.950012
Google_cierre,2016-02-01,752.0
Google_cierre,2016-02-02,764.650024
Google_cierre,2016-02-03,726.950012
Google_cierre,2016-02-04,708.01001
Google_cierre,2016-02-05,683.570007
Google_cierre,2016-02-08,682.73999
Google_cierre,2016-02-09,678.109985
Google_cierre,2016-02-10,684.119995
Google_cierre,2016-02-11,683.109985
Google_cierre,2016-02-12,682.400024
Google_cierre,2016-02-16,691.0
Google_cierre,2016-02-17,708.400024
Google_cierre,2016-02-18,697.349976
Google_cierre,2016-02-19,700.909973
Google_cierre,2016-02-22,706.460022
Google_cierre,2016-02-23,695.849976
Google_cierre,2016-02-24,699.559998
Google_cierre,2016-02-25,705.75
Google_cierre,2016-02-26,705.070007
Google_cierre,2016-02-29,697.77002
Google_cierre,2016-03-01,718.809998
Google_cierre,2016-03-02,718.849976
Google_cierre,2016-03-03,712.419983
Google_cierre,2016-03-04,710.890015
Google_cierre,2016-03-07,695.159973
Google_cierre,2016-03-08,693.969971
Google_cierre,2016-03-09,705.23999
Google_cierre,2016-03-10,712.820007
Google_cierre,2016-03-11,726.820007
Google_cierre,2016-03-14,730.48999
Google_cierre,2016-03-15,728.330017
Google_cierre,2016-03-16,736.090027
Google_cierre,2016-03-17,737.780029
Google_cierre,2016-03-18,737.599976
Google_cierre,2016-03-21,742.090027
Google_cierre,2016-03-22,740.75
Google_cierre,2016-03-23,738.059998
Google_cierre,2016-03-24,735.299988
Google_cierre,2016-03-28,733.530029
Google_cierre,2016-03-29,744.77002
Google_cierre,2016-03-30,750.530029
Google_cierre,2016-03-31,744.950012
Google_cierre,2016-04-01,749.909973
Google_cierre,2016-04-04,745.289978
Google_cierre,2016-04-05,737.799988
Google_cierre,2016-04-06,745.690002
Google_cierre,2016-04-07,740.280029
Google_cierre,2016-04-08,739.150024
Google_cierre,2016-04-11,736.099976
Google_cierre,2016-04-12,743.090027
Google_cierre,2016-04-13,751.719971
Google_cierre,2016-04-14,753.200012
Google_cierre,2016-04-15,759.0
Google_cierre,2016-04-18,766.609985
Google_cierre,2016-04-19,753.929993
Google_cierre,2016-04-20,752.669983
Google_cierre,2016-04-21,759.140015
Google_cierre,2016-04-22,718.77002
Google_cierre,2016-04-25,723.150024
Google_cierre,2016-04-26,708.140015
Google_cierre,2016-04-27,705.840027
Google_cierre,2016-04-28,691.02002
Google_cierre,2016-04-29,693.01001
Google_cierre,2016-05-02,698.210022
Google_cierre,2016-05-03,692.359985
Google_cierre,2016-05-04,695.700012
Google_cierre,2016-05-05,701.429993
Google_cierre,2016-05-06,711.119995
Google_cierre,2016-05-09,712.900024
Google_cierre,2016-05-10,723.179993
Google_cierre,2016-05-11,715.289978
Google_cierre,2016-05-12,713.309998
Google_cierre,2016-05-13,710.830017
Google_cierre,2016-05-16,716.48999
Google_cierre,2016-05-17,706.22998
Google_cierre,2016-05-18,706.630005
Google_cierre,2016-05-19,700.320007
Google_cierre,2016-05-20,709.73999
Google_cierre,2016-05-23,704.23999
Google_cierre,2016-05-24,720.090027
Google_cierre,2016-05-25,725.27002
Google_cierre,2016-05-26,724.119995
Google_cierre,2016-05-27,732.659973
Google_cierre,2016-05-31,735.719971
Google_cierre,2016-06-01,734.150024
Google_cierre,2016-06-02,730.400024
Google_cierre,2016-06-03,722.340027
Google_cierre,2016-06-06,716.549988
Google_cierre,2016-06-07,716.650024
Google_cierre,2016-06-08,728.280029
Google_cierre,2016-06-09,728.580017
Google_cierre,2016-06-10,719.409973
Google_cierre,2016-06-13,718.359985
Google_cierre,2016-06-14,718.27002
Google_cierre,2016-06-15,718.919983
Google_cierre,2016-06-16,710.359985
Google_cierre,2016-06-17,691.719971
Google_cierre,2016-06-20,693.710022
Google_cierre,2016-06-21,695.940002
Google_cierre,2016-06-22,697.460022
Google_cierre,2016-06-23,701.869995
Google_cierre,2016-06-24,675.219971
Google_cierre,2016-06-27,668.26001
Google_cierre,2016-06-28,680.039978
Google_cierre,2016-06-29,684.109985
Google_cierre,2016-06-30,692.099976
Google_cierre,2016-07-01,699.210022
Google_cierre,2016-07-05,694.950012
Google_cierre,2016-07-06,697.77002
Google_cierre,2016-07-07,695.359985
Google_cierre,2016-07-08,705.630005
Google_cierre,2016-07-11,715.090027
Google_cierre,2016-07-12,720.640015
Google_cierre,2016-07-13,716.97998
Google_cierre,2016-07-14,720.950012
Google_cierre,2016-07-15,719.849976
Google_cierre,2016-07-18,733.780029
Google_cierre,2016-07-19,736.960022
Google_cierre,2016-07-20,741.190002
Google_cierre,2016-07-21,738.630005
Google_cierre,2016-07-22,742.73999
Google_cierre,2016-07-25,739.77002
Google_cierre,2016-07-26,738.419983
Google_cierre,2016-07-27,741.77002
Google_cierre,2016-07-28,745.909973
Google_cierre,2016-07-29,768.789978
Google_cierre,2016-08-01,772.880005
Google_cierre,2016-08-02,771.070007
Google_cierre,2016-08-03,773.179993
Google_cierre,2016-08-04,771.609985
Google_cierre,2016-08-05,782.219971
Google_cierre,2016-08-08,781.76001
Google_cierre,2016-08-09,784.26001
Google_cierre,2016-08-10,784.679993
Google_cierre,2016-08-11,784.849976
Google_cierre,2016-08-12,783.219971
Google_cierre,2016-08-15,782.440002
Google_cierre,2016-08-16,777.140015
Google_cierre,2016-08-17,779.909973
Google_cierre,2016-08-18,777.5
Google_cierre,2016-08-19,775.419983
Google_cierre,2016-08-22,772.150024
Google_cierre,2016-08-23,772.080017
Google_cierre,2016-08-24,769.640015
Google_cierre,2016-08-25,769.409973
Google_cierre,2016-08-26,769.539978
Google_cierre,2016-08-29,772.150024
Google_cierre,2016-08-30,769.090027
Google_cierre,2016-08-31,767.049988
Google_cierre,2016-09-01,768.780029
Google_cierre,2016-09-02,771.460022
Google_cierre,2016-09-06,780.080017
Google_cierre,2016-09-07,780.349976
Google_cierre,2016-09-08,775.320007
Google_cierre,2016-09-09,759.659973
Google_cierre,2016-09-12,769.02002
Google_cierre,2016-09-13,759.690002
Google_cierre,2016-09-14,762.48999
Google_cierre,2016-09-15,771.76001
Google_cierre,2016-09-16,768.880005
Google_cierre,2016-09-19,765.700012
Google_cierre,2016-09-20,771.409973
Google_cierre,2016-09-21,776.219971
Google_cierre,2016-09-22,787.210022
Google_cierre,2016-09-23,786.900024
Google_cierre,2016-09-26,774.210022
Google_cierre,2016-09-27,783.01001
Google_cierre,2016-09-28,781.559998
Google_cierre,2016-09-29,775.01001
Google_cierre,2016-09-30,777.289978
Google_cierre,2016-10-03,772.559998
Google_cierre,2016-10-04,776.429993
Google_cierre,2016-10-05,776.469971
Google_cierre,2016-10-06,776.859985
Google_cierre,2016-10-07,775.080017
Google_cierre,2016-10-10,785.940002
Google_cierre,2016-10-11,783.070007
Google_cierre,2016-10-12,786.140015
Google_cierre,2016-10-13,778.190002
Google_cierre,2016-10-14,778.530029
Google_cierre,2016-10-17,779.960022
Google_cierre,2016-10-18,795.26001
Google_cierre,2016-10-19,801.5
Google_cierre,2016-10-20,796.969971
Google_cierre,2016-10-21,799.369995
Google_cierre,2016-10-24,813.109985
Google_cierre,2016-10-25,807.669983
Google_cierre,2016-10-26,799.070007
Google_cierre,2016-10-27,795.349976
Google_cierre,2016-10-28,795.369995
Google_cierre,2016-10-31,784.539978
Google_cierre,2016-11-01,783.609985
Google_cierre,2016-11-02,768.700012
Google_cierre,2016-11-03,762.130005
Google_cierre,2016-11-04,762.02002
Google_cierre,2016-11-07,782.52002
Google_cierre,2016-11-08,790.51001
Google_cierre,2016-11-09,785.309998
Google_cierre,2016-11-10,762.559998
Google_cierre,2016-11-11,754.02002
Google_cierre,2016-11-14,736.080017
Google_cierre,2016-11-15,758.48999
Google_cierre,2016-11-16,764.47998
Google_cierre,2016-11-17,771.22998
Google_cierre,2016-11-18,760.539978
Google_cierre,2016-11-21,769.200012
Google_cierre,2016-11-22,768.27002
Google_cierre,2016-11-23,760.98999
Google_cierre,2016-11-25,761.679993
Google_cierre,2016-11-28,768.23999
Google_cierre,2016-11-29,770.840027
Google_cierre,2016-11-30,758.039978
Google_cierre,2016-12-01,747.919983
